run,split,step,metric,value
Reward v2,train,6,timing_s/start_profile,4.7886744141578674e-05
Reward v2,train,6,timing_s/agent_loop/generate_sequences/min,1.3851657304912806
Reward v2,train,6,timing_s/agent_loop/generate_sequences/max,64.64937787503004
Reward v2,train,6,timing_s/agent_loop/generate_sequences/mean,12.724970299823326
Reward v2,train,6,timing_s/agent_loop/tool_calls/min,0.0004154816269874573
Reward v2,train,6,timing_s/agent_loop/tool_calls/max,0.009101048111915588
Reward v2,train,6,timing_s/agent_loop/tool_calls/mean,0.0030098925926722586
Reward v2,train,6,timing_s/agent_loop/slowest/generate_sequences,64.64937787503004
Reward v2,train,6,timing_s/agent_loop/slowest/tool_calls,0.004527047276496887
Reward v2,train,6,timing_s/agent_loop/slowest/prompt_length,345.0
Reward v2,train,6,timing_s/agent_loop/slowest/response_length,1024.0
Reward v2,train,6,timing_s/gen,75.8920697979629
Reward v2,train,6,timing_s/reward,0.0554205197840929
Reward v2,train,6,timing_s/old_log_prob,53.81243264116347
Reward v2,train,6,timing_s/ref,55.214043606072664
Reward v2,train,6,timing_s/adv,0.005968548357486725
Reward v2,train,6,timing_s/update_actor,225.62952609360218
Reward v2,train,6,timing_s/dump_rollout_generations,0.09714397229254246
Reward v2,train,6,timing_s/step,410.73097387701273
Reward v2,train,6,timing_s/stop_profile,4.3822452425956726e-05
Reward v2,train,6,timing_per_token_ms/gen,1.2885120256364777
Reward v2,train,6,timing_per_token_ms/update_actor,2.1680345734508384
Reward v2,train,6,timing_per_token_ms/ref,0.5305420684539657
Reward v2,train,6,timing_per_token_ms/adv,5.735073514703159e-05
Reward v2,train,6,perf/total_num_tokens,104071.0
Reward v2,train,6,perf/time_per_step,410.73097387701273
Reward v2,train,6,perf/throughput,63.34499138063697
Reward v2,train,7,total_reward,0.2536718577983947
Reward v2,train,7,total_reward_std,0.3856034387330818
Reward v2,train,7,answer_reward,0.199979490995116
Reward v2,train,7,answer_reward_std,0.37414366482772776
Reward v2,train,7,task_reward,0.199979490995116
Reward v2,train,7,task_reward_std,0.37414366482772776
Reward v2,train,7,marginal_evidence_reward,0.6015625
Reward v2,train,7,current_beta,0.09016393442622951
Reward v2,train,7,wasted_search_penalty,0.000546875
Reward v2,train,7,search_count,1.5546875
Reward v2,train,7,useful_search_count,1.203125
Reward v2,train,7,wasted_search_count,0.3515625
Reward v2,train,7,unique_support_count,1.203125
Reward v2,train,7,multi_search,0.4921875
Reward v2,train,7,evidence_gain_per_search,0.404296875
Reward v2,train,7,repeated_search_count,0.0234375
Reward v2,train,7,em,0.171875
Reward v2,train,7,f1,0.228083981990232
Reward v2,train,7,valid_answer,0.546875
Reward v2,train,7,zero_variance_group_ratio,0.34375
Reward v2,train,7,trajectory_count,128.0
Reward v2,train,7,group_count,32.0
Reward v2,train,7,actor/entropy,0.059125181287527084
Reward v2,train,7,actor/pg_clipfrac,0.0
Reward v2,train,7,actor/ppo_kl,0.0
Reward v2,train,7,actor/pg_clipfrac_lower,0.0
Reward v2,train,7,actor/kl_loss,0.003249986379270098
Reward v2,train,7,actor/kl_coef,0.0010000000000000005
Reward v2,train,7,actor/pg_loss,-3.055902197957039e-10
Reward v2,train,7,actor/grad_norm,3.8143584728240967
Reward v2,train,7,perf/mfu/actor,0.0
Reward v2,train,7,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,7,perf/max_memory_reserved_gb,70.203125
Reward v2,train,7,perf/cpu_memory_used_gb,388.8019094467163
Reward v2,train,7,actor/lr,1e-06
Reward v2,train,7,training/global_step,7.0
Reward v2,train,7,training/epoch,0.0
Reward v2,train,7,critic/score/mean,0.2536718547344208
Reward v2,train,7,critic/score/max,1.0901639461517334
Reward v2,train,7,critic/score/min,0.0
Reward v2,train,7,critic/rewards/mean,0.2536718547344208
Reward v2,train,7,critic/rewards/max,1.0901639461517334
Reward v2,train,7,critic/rewards/min,0.0
Reward v2,train,7,critic/true_reward/mean,0.2536718547344208
Reward v2,train,7,critic/true_reward/max,1.0901639461517334
Reward v2,train,7,critic/true_reward/min,0.0
Reward v2,train,7,critic/advantages/max,1.4999970197677612
Reward v2,train,7,critic/advantages/min,-1.49940025806427
Reward v2,train,7,critic/advantages/mean,-0.26699182391166687
Reward v2,train,7,critic/advantages/std,0.7575547099113464
Reward v2,train,7,critic/advantages/abs_mean,0.7451410293579102
Reward v2,train,7,critic/advantages/extreme_count,0.0
Reward v2,train,7,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,7,critic/returns/max,1.4999970197677612
Reward v2,train,7,critic/returns/min,-1.49940025806427
Reward v2,train,7,critic/returns/mean,-0.26699182391166687
Reward v2,train,7,response_length/mean,432.2265625
Reward v2,train,7,response_length/max,1024.0
Reward v2,train,7,response_length/min,163.0
Reward v2,train,7,response_length/clip_ratio,0.1171875
Reward v2,train,7,response_length_non_aborted/mean,432.2265625
Reward v2,train,7,response_length_non_aborted/max,1024.0
Reward v2,train,7,response_length_non_aborted/min,163.0
Reward v2,train,7,response_length_non_aborted/clip_ratio,0.1171875
Reward v2,train,7,response/aborted_ratio,0.0
Reward v2,train,7,prompt_length/mean,353.96875
Reward v2,train,7,prompt_length/max,370.0
Reward v2,train,7,prompt_length/min,343.0
Reward v2,train,7,prompt_length/clip_ratio,0.0
Reward v2,train,7,num_turns/min,4.0
Reward v2,train,7,num_turns/max,8.0
Reward v2,train,7,num_turns/mean,5.09375
Reward v2,train,7,reward_v2/answer_reward/mean,0.19997949099511603
Reward v2,train,7,reward_v2/marginal_evidence_reward/mean,0.6015625
Reward v2,train,7,reward_v2/current_beta/mean,0.09016393442622951
Reward v2,train,7,reward_v2/wasted_search_count/mean,0.3515625
Reward v2,train,7,reward_v2/wasted_search_penalty/mean,0.0005468749999999999
Reward v2,train,7,reward_v2/total_reward/mean,0.2536718577983947
Reward v2,train,7,reward_v2/search_count/mean,1.5546875
Reward v2,train,7,reward_v2/useful_search_count/mean,1.203125
Reward v2,train,7,reward_v2/unique_support_count/mean,1.203125
Reward v2,train,7,reward_v2/multi_search/mean,0.4921875
Reward v2,train,7,reward_v2/evidence_gain_per_search/mean,0.404296875
Reward v2,train,7,reward_v2/repeated_search_count/mean,0.0234375
Reward v2,train,7,timing_s/start_profile,6.735138595104218e-05
Reward v2,train,7,timing_s/agent_loop/generate_sequences/min,1.1874441001564264
Reward v2,train,7,timing_s/agent_loop/generate_sequences/max,66.21058869175613
Reward v2,train,7,timing_s/agent_loop/generate_sequences/mean,8.875469208825962
Reward v2,train,7,timing_s/agent_loop/tool_calls/min,0.0006896238774061203
Reward v2,train,7,timing_s/agent_loop/tool_calls/max,0.010194089263677597
Reward v2,train,7,timing_s/agent_loop/tool_calls/mean,0.0031599690119037405
Reward v2,train,7,timing_s/agent_loop/slowest/generate_sequences,66.21058869175613
Reward v2,train,7,timing_s/agent_loop/slowest/tool_calls,0.0017785634845495224
Reward v2,train,7,timing_s/agent_loop/slowest/prompt_length,352.0
Reward v2,train,7,timing_s/agent_loop/slowest/response_length,1024.0
Reward v2,train,7,timing_s/gen,77.13303904794157
Reward v2,train,7,timing_s/reward,0.05553477257490158
Reward v2,train,7,timing_s/old_log_prob,53.55679618008435
Reward v2,train,7,timing_s/ref,59.275396509096026
Reward v2,train,7,timing_s/adv,0.005548687651753426
Reward v2,train,7,timing_s/update_actor,226.13228669203818
Reward v2,train,7,timing_s/dump_rollout_generations,0.0852699838578701
Reward v2,train,7,timing_s/step,416.2664796113968
Reward v2,train,7,timing_s/stop_profile,4.4988468289375305e-05
Reward v2,train,7,timing_per_token_ms/gen,1.3941805521543889
Reward v2,train,7,timing_per_token_ms/update_actor,2.2470987319471565
Reward v2,train,7,timing_per_token_ms/ref,0.5890254340931507
Reward v2,train,7,timing_per_token_ms/adv,5.5137853902332494e-05
Reward v2,train,7,perf/total_num_tokens,100633.0
Reward v2,train,7,perf/time_per_step,416.2664796113968
Reward v2,train,7,perf/throughput,60.43784746609033
Reward v2,train,8,total_reward,0.2818691451990632
Reward v2,train,8,total_reward_std,0.38568463074215814
Reward v2,train,8,answer_reward,0.22924107142857142
Reward v2,train,8,answer_reward_std,0.38207423373935356
Reward v2,train,8,task_reward,0.22924107142857142
Reward v2,train,8,task_reward_std,0.38207423373935356
Reward v2,train,8,marginal_evidence_reward,0.6015625
Reward v2,train,8,current_beta,0.08852459016393444
Reward v2,train,8,wasted_search_penalty,0.000625
Reward v2,train,8,search_count,1.3515625
Reward v2,train,8,useful_search_count,1.203125
Reward v2,train,8,wasted_search_count,0.1484375
Reward v2,train,8,unique_support_count,1.203125
Reward v2,train,8,multi_search,0.3046875
Reward v2,train,8,evidence_gain_per_search,0.4680989583333333
Reward v2,train,8,repeated_search_count,0.0078125
Reward v2,train,8,em,0.1875
Reward v2,train,8,f1,0.27098214285714284
Reward v2,train,8,valid_answer,0.6015625
Reward v2,train,8,zero_variance_group_ratio,0.5625
Reward v2,train,8,trajectory_count,128.0
Reward v2,train,8,group_count,32.0
Reward v2,train,8,actor/entropy,0.03855851665139198
Reward v2,train,8,actor/pg_clipfrac,0.0
Reward v2,train,8,actor/ppo_kl,0.0
Reward v2,train,8,actor/pg_clipfrac_lower,0.0
Reward v2,train,8,actor/kl_loss,0.004108308276405737
Reward v2,train,8,actor/kl_coef,0.0010000000000000005
Reward v2,train,8,actor/pg_loss,2.2464519133791327e-10
Reward v2,train,8,actor/grad_norm,3.5890281200408936
Reward v2,train,8,perf/mfu/actor,0.0
Reward v2,train,8,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,8,perf/max_memory_reserved_gb,70.203125
Reward v2,train,8,perf/cpu_memory_used_gb,388.7350883483887
Reward v2,train,8,actor/lr,1e-06
Reward v2,train,8,training/global_step,8.0
Reward v2,train,8,training/epoch,0.0
Reward v2,train,8,critic/score/mean,0.28186914324760437
Reward v2,train,8,critic/score/max,1.088524580001831
Reward v2,train,8,critic/score/min,0.044262293726205826
Reward v2,train,8,critic/rewards/mean,0.28186914324760437
Reward v2,train,8,critic/rewards/max,1.088524580001831
Reward v2,train,8,critic/rewards/min,0.044262293726205826
Reward v2,train,8,critic/true_reward/mean,0.28186914324760437
Reward v2,train,8,critic/true_reward/max,1.088524580001831
Reward v2,train,8,critic/true_reward/min,0.044262293726205826
Reward v2,train,8,critic/advantages/max,1.4999970197677612
Reward v2,train,8,critic/advantages/min,-1.4999909400939941
Reward v2,train,8,critic/advantages/mean,-0.15177059173583984
Reward v2,train,8,critic/advantages/std,0.7870421409606934
Reward v2,train,8,critic/advantages/abs_mean,0.7365682125091553
Reward v2,train,8,critic/advantages/extreme_count,0.0
Reward v2,train,8,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,8,critic/returns/max,1.4999970197677612
Reward v2,train,8,critic/returns/min,-1.4999909400939941
Reward v2,train,8,critic/returns/mean,-0.15177059173583984
Reward v2,train,8,response_length/mean,375.484375
Reward v2,train,8,response_length/max,1024.0
Reward v2,train,8,response_length/min,138.0
Reward v2,train,8,response_length/clip_ratio,0.0703125
Reward v2,train,8,response_length_non_aborted/mean,375.484375
Reward v2,train,8,response_length_non_aborted/max,1024.0
Reward v2,train,8,response_length_non_aborted/min,138.0
Reward v2,train,8,response_length_non_aborted/clip_ratio,0.0703125
Reward v2,train,8,response/aborted_ratio,0.0
Reward v2,train,8,prompt_length/mean,354.0625
Reward v2,train,8,prompt_length/max,364.0
Reward v2,train,8,prompt_length/min,345.0
Reward v2,train,8,prompt_length/clip_ratio,0.0
Reward v2,train,8,num_turns/min,4.0
Reward v2,train,8,num_turns/max,8.0
Reward v2,train,8,num_turns/mean,4.6875
Reward v2,train,8,reward_v2/answer_reward/mean,0.22924107142857142
Reward v2,train,8,reward_v2/marginal_evidence_reward/mean,0.6015625
Reward v2,train,8,reward_v2/current_beta/mean,0.08852459016393444
Reward v2,train,8,reward_v2/wasted_search_count/mean,0.1484375
Reward v2,train,8,reward_v2/wasted_search_penalty/mean,0.000625
Reward v2,train,8,reward_v2/total_reward/mean,0.2818691451990632
Reward v2,train,8,reward_v2/search_count/mean,1.3515625
Reward v2,train,8,reward_v2/useful_search_count/mean,1.203125
Reward v2,train,8,reward_v2/unique_support_count/mean,1.203125
Reward v2,train,8,reward_v2/multi_search/mean,0.3046875
Reward v2,train,8,reward_v2/evidence_gain_per_search/mean,0.4680989583333333
Reward v2,train,8,reward_v2/repeated_search_count/mean,0.0078125
Reward v2,train,8,timing_s/start_profile,5.04516065120697e-05
Reward v2,train,8,timing_s/agent_loop/generate_sequences/min,1.3066646996885538
Reward v2,train,8,timing_s/agent_loop/generate_sequences/max,59.58739424496889
Reward v2,train,8,timing_s/agent_loop/generate_sequences/mean,6.6684565855393885
Reward v2,train,8,timing_s/agent_loop/tool_calls/min,0.0007869191467761993
Reward v2,train,8,timing_s/agent_loop/tool_calls/max,0.010121379047632217
Reward v2,train,8,timing_s/agent_loop/tool_calls/mean,0.002982303674798459
Reward v2,train,8,timing_s/agent_loop/slowest/generate_sequences,59.58739424496889
Reward v2,train,8,timing_s/agent_loop/slowest/tool_calls,0.0011900756508111954
Reward v2,train,8,timing_s/agent_loop/slowest/prompt_length,351.0
Reward v2,train,8,timing_s/agent_loop/slowest/response_length,1024.0
Reward v2,train,8,timing_s/gen,70.97971844673157
Reward v2,train,8,timing_s/reward,0.052376966923475266
Reward v2,train,8,timing_s/old_log_prob,53.16291879490018
Reward v2,train,8,timing_s/ref,59.31056538783014
Reward v2,train,8,timing_s/adv,0.004369916394352913
Reward v2,train,8,timing_s/update_actor,226.240364395082
Reward v2,train,8,timing_s/dump_rollout_generations,0.12120897136628628
Reward v2,train,8,timing_s/step,409.8942652884871
Reward v2,train,8,timing_s/stop_profile,5.516037344932556e-05
Reward v2,train,8,timing_per_token_ms/gen,1.4768365537583032
Reward v2,train,8,timing_per_token_ms/update_actor,2.4227406180536075
Reward v2,train,8,timing_per_token_ms/ref,0.635139163734233
Reward v2,train,8,timing_per_token_ms/adv,4.6796131956403944e-05
Reward v2,train,8,perf/total_num_tokens,93382.0
Reward v2,train,8,perf/time_per_step,409.8942652884871
Reward v2,train,8,perf/throughput,56.95493198366471
Reward v2,train,9,total_reward,0.4452730817395264
Reward v2,train,9,total_reward_std,0.47751505334445193
Reward v2,train,9,answer_reward,0.3968315972222222
Reward v2,train,9,answer_reward_std,0.4738354203635706
Reward v2,train,9,task_reward,0.3968315972222222
Reward v2,train,9,task_reward_std,0.4738354203635706
Reward v2,train,9,marginal_evidence_reward,0.57421875
Reward v2,train,9,current_beta,0.08688524590163935
Reward v2,train,9,wasted_search_penalty,0.0014496527777777778
Reward v2,train,9,search_count,1.4140625
Reward v2,train,9,useful_search_count,1.1484375
Reward v2,train,9,wasted_search_count,0.265625
Reward v2,train,9,unique_support_count,1.1484375
Reward v2,train,9,multi_search,0.3359375
Reward v2,train,9,evidence_gain_per_search,0.4303385416666667
Reward v2,train,9,repeated_search_count,0.0390625
Reward v2,train,9,em,0.375
Reward v2,train,9,f1,0.41866319444444444
Reward v2,train,9,valid_answer,0.7109375
Reward v2,train,9,zero_variance_group_ratio,0.34375
Reward v2,train,9,trajectory_count,128.0
Reward v2,train,9,group_count,32.0
Reward v2,train,9,actor/entropy,0.04079321399331093
Reward v2,train,9,actor/pg_clipfrac,0.0
Reward v2,train,9,actor/ppo_kl,0.0
Reward v2,train,9,actor/pg_clipfrac_lower,0.0
Reward v2,train,9,actor/kl_loss,0.003437461858650792
Reward v2,train,9,actor/kl_coef,0.0010000000000000005
Reward v2,train,9,actor/pg_loss,1.3096723705530167e-10
Reward v2,train,9,actor/grad_norm,4.864297866821289
Reward v2,train,9,perf/mfu/actor,0.0
Reward v2,train,9,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,9,perf/max_memory_reserved_gb,70.203125
Reward v2,train,9,perf/cpu_memory_used_gb,388.92129707336426
Reward v2,train,9,actor/lr,1e-06
Reward v2,train,9,training/global_step,9.0
Reward v2,train,9,training/epoch,0.0
Reward v2,train,9,critic/score/mean,0.4452730715274811
Reward v2,train,9,critic/score/max,1.0868852138519287
Reward v2,train,9,critic/score/min,0.0
Reward v2,train,9,critic/rewards/mean,0.4452730715274811
Reward v2,train,9,critic/rewards/max,1.0868852138519287
Reward v2,train,9,critic/rewards/min,0.0
Reward v2,train,9,critic/true_reward/mean,0.4452730715274811
Reward v2,train,9,critic/true_reward/max,1.0868852138519287
Reward v2,train,9,critic/true_reward/min,0.0
Reward v2,train,9,critic/advantages/max,1.4999970197677612
Reward v2,train,9,critic/advantages/min,-1.4999971389770508
Reward v2,train,9,critic/advantages/mean,-0.3253345191478729
Reward v2,train,9,critic/advantages/std,0.747195303440094
Reward v2,train,9,critic/advantages/abs_mean,0.7483619451522827
Reward v2,train,9,critic/advantages/extreme_count,0.0
Reward v2,train,9,critic/advantages/abs_max,1.4999971389770508
Reward v2,train,9,critic/returns/max,1.4999970197677612
Reward v2,train,9,critic/returns/min,-1.4999971389770508
Reward v2,train,9,critic/returns/mean,-0.3253345191478729
Reward v2,train,9,response_length/mean,400.9296875
Reward v2,train,9,response_length/max,1024.0
Reward v2,train,9,response_length/min,74.0
Reward v2,train,9,response_length/clip_ratio,0.09375
Reward v2,train,9,response_length_non_aborted/mean,400.9296875
Reward v2,train,9,response_length_non_aborted/max,1024.0
Reward v2,train,9,response_length_non_aborted/min,74.0
Reward v2,train,9,response_length_non_aborted/clip_ratio,0.09375
Reward v2,train,9,response/aborted_ratio,0.0
Reward v2,train,9,prompt_length/mean,355.96875
Reward v2,train,9,prompt_length/max,374.0
Reward v2,train,9,prompt_length/min,347.0
Reward v2,train,9,prompt_length/clip_ratio,0.0
Reward v2,train,9,num_turns/min,2.0
Reward v2,train,9,num_turns/max,8.0
Reward v2,train,9,num_turns/mean,4.796875
Reward v2,train,9,reward_v2/answer_reward/mean,0.3968315972222222
Reward v2,train,9,reward_v2/marginal_evidence_reward/mean,0.57421875
Reward v2,train,9,reward_v2/current_beta/mean,0.08688524590163936
Reward v2,train,9,reward_v2/wasted_search_count/mean,0.265625
Reward v2,train,9,reward_v2/wasted_search_penalty/mean,0.0014496527777777776
Reward v2,train,9,reward_v2/total_reward/mean,0.4452730817395264
Reward v2,train,9,reward_v2/search_count/mean,1.4140625
Reward v2,train,9,reward_v2/useful_search_count/mean,1.1484375
Reward v2,train,9,reward_v2/unique_support_count/mean,1.1484375
Reward v2,train,9,reward_v2/multi_search/mean,0.3359375
Reward v2,train,9,reward_v2/evidence_gain_per_search/mean,0.4303385416666667
Reward v2,train,9,reward_v2/repeated_search_count/mean,0.0390625
Reward v2,train,9,timing_s/start_profile,5.054101347923279e-05
Reward v2,train,9,timing_s/agent_loop/generate_sequences/min,1.3120971079915762
Reward v2,train,9,timing_s/agent_loop/generate_sequences/max,61.05489603243768
Reward v2,train,9,timing_s/agent_loop/generate_sequences/mean,7.176014986762311
Reward v2,train,9,timing_s/agent_loop/tool_calls/min,0.0
Reward v2,train,9,timing_s/agent_loop/tool_calls/max,0.015110790729522705
Reward v2,train,9,timing_s/agent_loop/tool_calls/mean,0.002679462340893224
Reward v2,train,9,timing_s/agent_loop/slowest/generate_sequences,61.05489603243768
Reward v2,train,9,timing_s/agent_loop/slowest/tool_calls,0.0016618743538856506
Reward v2,train,9,timing_s/agent_loop/slowest/prompt_length,353.0
Reward v2,train,9,timing_s/agent_loop/slowest/response_length,1024.0
Reward v2,train,9,timing_s/gen,72.08265700377524
Reward v2,train,9,timing_s/reward,0.05261216126382351
Reward v2,train,9,timing_s/old_log_prob,53.370266530662775
Reward v2,train,9,timing_s/ref,58.098908577114344
Reward v2,train,9,timing_s/adv,0.005019150674343109
Reward v2,train,9,timing_s/update_actor,225.88889250345528
Reward v2,train,9,timing_s/dump_rollout_generations,0.0847336146980524
Reward v2,train,9,timing_s/step,409.60737022571266
Reward v2,train,9,timing_s/stop_profile,4.774518311023712e-05
Reward v2,train,9,timing_per_token_ms/gen,1.4045997974195763
Reward v2,train,9,timing_per_token_ms/update_actor,2.3315637676729177
Reward v2,train,9,timing_per_token_ms/ref,0.599681147127095
Reward v2,train,9,timing_per_token_ms/adv,5.1806309407668105e-05
Reward v2,train,9,perf/total_num_tokens,96883.0
Reward v2,train,9,perf/time_per_step,409.60737022571266
Reward v2,train,9,perf/throughput,59.13162643204697
Reward v2,train,10,total_reward,0.4106270360445565
Reward v2,train,10,total_reward_std,0.46281224710303753
Reward v2,train,10,answer_reward,0.3558994391025641
Reward v2,train,10,answer_reward_std,0.45416514948276093
Reward v2,train,10,task_reward,0.3558994391025641
Reward v2,train,10,task_reward_std,0.45416514948276093
Reward v2,train,10,marginal_evidence_reward,0.6640625
Reward v2,train,10,current_beta,0.08524590163934427
Reward v2,train,10,wasted_search_penalty,0.0018810096153846153
Reward v2,train,10,search_count,1.5859375
Reward v2,train,10,useful_search_count,1.328125
Reward v2,train,10,wasted_search_count,0.2578125
Reward v2,train,10,unique_support_count,1.328125
Reward v2,train,10,multi_search,0.4375
Reward v2,train,10,evidence_gain_per_search,0.4401041666666667
Reward v2,train,10,repeated_search_count,0.0390625
Reward v2,train,10,em,0.3203125
Reward v2,train,10,f1,0.3914863782051282
Reward v2,train,10,valid_answer,0.78125
Reward v2,train,10,zero_variance_group_ratio,0.4375
Reward v2,train,10,trajectory_count,128.0
Reward v2,train,10,group_count,32.0
Reward v2,train,10,actor/entropy,0.04409686475992203
Reward v2,train,10,actor/pg_clipfrac,0.0
Reward v2,train,10,actor/ppo_kl,0.0
Reward v2,train,10,actor/pg_clipfrac_lower,0.0
Reward v2,train,10,actor/kl_loss,0.0035907139438648983
Reward v2,train,10,actor/kl_coef,0.0010000000000000005
Reward v2,train,10,actor/pg_loss,8.644747140351683e-10
Reward v2,train,10,actor/grad_norm,3.523780107498169
Reward v2,train,10,perf/mfu/actor,0.0
Reward v2,train,10,perf/max_memory_allocated_gb,62.04051065444946
Reward v2,train,10,perf/max_memory_reserved_gb,70.203125
Reward v2,train,10,perf/cpu_memory_used_gb,387.75354385375977
Reward v2,train,10,actor/lr,1e-06
Reward v2,train,10,val-core/hotpotqa_multi_turn_strict/reward/mean@1,0.4318355476483703
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/score/mean@1,0.43183556052326544
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/total_reward/mean@1,0.43183556052326544
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/answer_reward/mean@1,0.3771994949494949
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/task_reward/mean@1,0.3771994949494949
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/marginal_evidence_reward/mean@1,0.655
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/current_beta/mean@1,0.08524590163934433
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/wasted_search_count/mean@1,0.21
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/wasted_search_penalty/mean@1,0.0012000000000000001
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/search_count/mean@1,1.52
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/useful_search_count/mean@1,1.31
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/unique_support_count/mean@1,1.31
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/multi_search/mean@1,0.44
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/evidence_gain_per_search/mean@1,0.44999999999999996
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/repeated_search_count/mean@1,0.0
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/global_step/mean@1,10.0
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/em/mean@1,0.32
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/f1/mean@1,0.43439898989898995
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/valid_answer/mean@1,0.98
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/evidence_metadata_available/mean@1,1.0
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/executed_search_calls/mean@1,1.52
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/useful_search_calls/mean@1,1.31
Reward v2,train,10,val-aux/hotpotqa_multi_turn_strict/wasted_search_calls/mean@1,0.21
Reward v2,train,10,val-aux/num_turns/min,4.0
Reward v2,train,10,val-aux/num_turns/max,8.0
Reward v2,train,10,val-aux/num_turns/mean,5.04
Reward v2,train,10,training/global_step,10.0
Reward v2,train,10,training/epoch,0.0
Reward v2,train,10,critic/score/mean,0.41062700748443604
Reward v2,train,10,critic/score/max,1.0852458477020264
Reward v2,train,10,critic/score/min,0.0
Reward v2,train,10,critic/rewards/mean,0.41062700748443604
Reward v2,train,10,critic/rewards/max,1.0852458477020264
Reward v2,train,10,critic/rewards/min,0.0
Reward v2,train,10,critic/true_reward/mean,0.41062700748443604
Reward v2,train,10,critic/true_reward/max,1.0852458477020264
Reward v2,train,10,critic/true_reward/min,0.0
Reward v2,train,10,critic/advantages/max,1.4999970197677612
Reward v2,train,10,critic/advantages/min,-1.4999959468841553
Reward v2,train,10,critic/advantages/mean,0.049346890300512314
Reward v2,train,10,critic/advantages/std,0.8587475419044495
Reward v2,train,10,critic/advantages/abs_mean,0.8038301467895508
Reward v2,train,10,critic/advantages/extreme_count,0.0
Reward v2,train,10,critic/advantages/abs_max,1.4999970197677612
Reward v2,train,10,critic/returns/max,1.4999970197677612
Reward v2,train,10,critic/returns/min,-1.4999959468841553
Reward v2,train,10,critic/returns/mean,0.049346890300512314
Reward v2,train,10,response_length/mean,342.84375
Reward v2,train,10,response_length/max,1024.0
Reward v2,train,10,response_length/min,138.0
Reward v2,train,10,response_length/clip_ratio,0.015625
Reward v2,train,10,response_length_non_aborted/mean,342.84375
Reward v2,train,10,response_length_non_aborted/max,1024.0
Reward v2,train,10,response_length_non_aborted/min,138.0
Reward v2,train,10,response_length_non_aborted/clip_ratio,0.015625
Reward v2,train,10,response/aborted_ratio,0.0
Reward v2,train,10,prompt_length/mean,355.03125
Reward v2,train,10,prompt_length/max,380.0
Reward v2,train,10,prompt_length/min,341.0
Reward v2,train,10,prompt_length/clip_ratio,0.0
Reward v2,train,10,num_turns/min,4.0
Reward v2,train,10,num_turns/max,8.0
Reward v2,train,10,num_turns/mean,5.171875
Reward v2,train,10,reward_v2/answer_reward/mean,0.3558994391025641
Reward v2,train,10,reward_v2/marginal_evidence_reward/mean,0.6640625
Reward v2,train,10,reward_v2/current_beta/mean,0.0852459016393443
Reward v2,train,10,reward_v2/wasted_search_count/mean,0.2578125
Reward v2,train,10,reward_v2/wasted_search_penalty/mean,0.0018810096153846156
Reward v2,train,10,reward_v2/total_reward/mean,0.4106270360445565
Reward v2,train,10,reward_v2/search_count/mean,1.5859375
Reward v2,train,10,reward_v2/useful_search_count/mean,1.328125
Reward v2,train,10,reward_v2/unique_support_count/mean,1.328125
Reward v2,train,10,reward_v2/multi_search/mean,0.4375
Reward v2,train,10,reward_v2/evidence_gain_per_search/mean,0.44010416666666663
Reward v2,train,10,reward_v2/repeated_search_count/mean,0.0390625
Reward v2,train,10,timing_s/start_profile,6.155110895633698e-05
Reward v2,train,10,timing_s/agent_loop/generate_sequences/min,1.235611617565155
Reward v2,train,10,timing_s/agent_loop/generate_sequences/max,10.758364997804165
Reward v2,train,10,timing_s/agent_loop/generate_sequences/mean,2.490861467405921
Reward v2,train,10,timing_s/agent_loop/tool_calls/min,0.0006557609885931015
Reward v2,train,10,timing_s/agent_loop/tool_calls/max,0.01022338680922985
Reward v2,train,10,timing_s/agent_loop/tool_calls/mean,0.002990103355841711
Reward v2,train,10,timing_s/agent_loop/slowest/generate_sequences,10.758364997804165
Reward v2,train,10,timing_s/agent_loop/slowest/tool_calls,0.006734149530529976
